dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,9.779805,22.500000,7.279834,4.000000,0.000000,0.000000,0.000000
0.010000,9.819805,22.500000,7.319834,4.000000,-0.000000,-0.000000,0.000000
0.010000,9.859805,22.500000,7.359834,4.000000,0.000000,0.000000,0.000000
0.010000,9.899805,22.500000,7.399834,4.000000,0.000000,0.000000,0.000000
0.010000,9.939805,22.500000,7.439834,4.000000,-0.000000,-0.000000,0.000000
0.010000,9.979805,22.500000,7.479834,4.000000,0.000000,0.000000,0.000000
0.010000,10.019805,22.500000,7.519834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.059805,22.500000,7.559834,4.000000,0.000000,0.000000,0.000000
0.010000,10.099805,22.500000,7.599834,4.000000,0.000000,0.000000,0.000000
0.010000,10.139805,22.500000,7.639834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.179805,22.500000,7.679834,4.000000,0.000000,0.000000,0.000000
0.010000,10.219805,22.500000,7.719834,4.000000,0.000000,0.000000,0.000000
0.010000,10.259805,22.500000,7.759834,4.000000,0.000000,0.000000,0.000000
0.010000,10.299805,22.500000,7.799834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.339805,22.500000,7.839834,4.000000,0.000000,0.000000,0.000000
0.010000,10.379805,22.500000,7.879834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.419805,22.500000,7.919834,4.000000,0.000000,0.000000,0.000000
0.010000,10.459805,22.500000,7.959834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.499805,22.500000,7.999834,4.000000,-0.000000,0.000000,0.000000
0.010000,10.539805,22.500000,8.039834,4.000000,0.000000,0.000000,0.000000
0.010000,10.579805,22.500000,8.079834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.619805,22.500000,8.119834,4.000000,0.000000,0.000000,0.000000
0.010000,10.659805,22.500000,8.159834,4.000000,0.000000,0.000000,0.000000
0.010000,10.699805,22.500000,8.199834,4.000000,0.000000,-0.000000,0.000000
0.010000,10.739805,22.500000,8.239834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.779805,22.500000,8.279834,4.000000,0.000000,0.000000,0.000000
0.010000,10.819805,22.500000,8.319834,4.000000,0.000000,0.000000,0.000000
0.010000,10.859805,22.500000,8.359834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.899805,22.500000,8.399834,4.000000,0.000000,0.000000,0.000000
0.010000,10.939805,22.500000,8.439834,4.000000,-0.000000,-0.000000,0.000000
0.010000,10.979805,22.500000,8.479834,4.000000,0.000000,0.000000,0.000000
0.010000,11.019805,22.500000,8.519834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.059805,22.500000,8.559834,4.000000,0.000000,0.000000,0.000000
0.010000,11.099805,22.500000,8.599834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.139805,22.500000,8.639834,4.000000,0.000000,0.000000,0.000000
0.010000,11.179805,22.500000,8.679834,4.000000,0.000000,-0.000000,0.000000
0.010000,11.219805,22.500000,8.719834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.259805,22.500000,8.759834,4.000000,0.000000,0.000000,0.000000
0.010000,11.299805,22.500000,8.799834,4.000000,0.000000,0.000000,0.000000
0.010000,11.339805,22.500000,8.839834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.379805,22.500000,8.879834,4.000000,0.000000,0.000000,0.000000
0.010000,11.419805,22.500000,8.919834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.459805,22.500000,8.959834,4.000000,0.000000,0.000000,0.000000
0.010000,11.499805,22.500000,8.999834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.539805,22.500000,9.039834,4.000000,0.000000,0.000000,0.000000
0.010000,11.579805,22.500000,9.079834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.619805,22.500000,9.119834,4.000000,0.000000,0.000000,0.000000
0.010000,11.659805,22.500000,9.159834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.699805,22.500000,9.199834,4.000000,0.000000,0.000000,0.000000
0.010000,11.739805,22.500000,9.239834,4.000000,0.000000,0.000000,0.000000
0.010000,11.779805,22.500000,9.279834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.819805,22.500000,9.319834,4.000000,0.000000,0.000000,0.000000
0.010000,11.859805,22.500000,9.359834,4.000000,0.000000,-0.000000,0.000000
0.010000,11.899805,22.500000,9.399834,4.000000,-0.000000,-0.000000,0.000000
0.010000,11.939805,22.500000,9.439834,4.000000,0.000000,0.000000,0.000000
0.010000,11.979805,22.500000,9.479834,4.000000,0.000000,0.000000,0.000000
0.010000,12.019805,22.500000,9.519834,4.000000,-0.000000,-0.000000,0.000000
