dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,8.999470,19.914463,8.836556,4.779075,1.530765,-4.254494,1.558315
0.010000,8.999898,19.962401,8.884496,4.793968,1.489304,-4.146113,1.565375
0.010000,9.000000,20.011939,8.934035,4.953861,15.989328,1450.002397,1.570796
0.010000,9.000000,20.066925,8.989021,5.498606,54.474465,3848.513699,1.570796
0.010000,9.000000,20.121855,9.043950,5.492970,-0.563551,-5503.801569,1.570796
0.010000,9.000000,20.176671,9.098767,5.481641,-1.132909,-56.935818,1.570796
0.010000,9.000000,20.231317,9.153413,5.464618,-1.702267,-56.935818,1.570796
0.010000,9.000000,20.285736,9.207832,5.441902,-2.271626,-56.935818,1.570796
0.010000,9.000000,20.339871,9.261967,5.413492,-2.840984,-56.935818,1.570796
0.010000,9.000000,20.393665,9.315761,5.379389,-3.410342,-56.935818,1.570796
0.010000,9.000000,20.447075,9.369171,5.340986,-3.840264,-42.992216,1.570796
0.010000,9.000000,20.500086,9.422182,5.301131,-3.985507,-14.524307,1.570796
0.010000,9.000000,20.552699,9.474795,5.261276,-3.985507,-0.000000,1.570796
0.010000,9.000000,20.604913,9.527009,5.221421,-3.985507,0.000000,1.570796
0.010000,9.000000,20.656729,9.578825,5.181566,-3.985507,0.000000,1.570796
0.010000,9.000000,20.708146,9.630242,5.141711,-3.985507,0.000000,1.570796
0.010000,9.000000,20.759165,9.681260,5.101856,-3.985507,-0.000000,1.570796
0.010000,9.000000,20.809785,9.731880,5.062001,-3.985507,0.000000,1.570796
0.010000,9.000000,20.860006,9.782102,5.022146,-3.985507,-0.000000,1.570796
0.010000,9.000000,20.909829,9.831925,4.982291,-3.985507,0.000000,1.570796
0.010000,9.000000,20.959253,9.881349,4.942435,-3.985507,0.000000,1.570796
0.010000,9.000000,21.008279,9.930375,4.902580,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.056906,9.979002,4.862725,-3.985507,0.000000,1.570796
0.010000,9.000000,21.105135,10.027231,4.822870,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.152965,10.075061,4.783015,-3.985507,0.000000,1.570796
0.010000,9.000000,21.200397,10.122492,4.743160,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.247430,10.169526,4.703305,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.294064,10.216160,4.663450,-3.985507,0.000000,1.570796
0.010000,9.000000,21.340300,10.262396,4.623595,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.386138,10.308233,4.583740,-3.985507,0.000000,1.570796
0.010000,9.000000,21.431577,10.353672,4.543885,-3.985507,0.000000,1.570796
0.010000,9.000000,21.476617,10.398713,4.504030,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.521259,10.443354,4.464175,-3.985507,0.000000,1.570796
0.010000,9.000000,21.565502,10.487597,4.424320,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.609347,10.531442,4.384464,-3.985507,0.000000,1.570796
0.010000,9.000000,21.652793,10.574888,4.344609,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.695840,10.617936,4.304754,-3.985507,0.000000,1.570796
0.010000,9.000000,21.738489,10.660585,4.264899,-3.985507,-0.000000,1.570796
0.010000,9.000000,21.780740,10.702835,4.225044,-3.985507,0.000000,1.570796
0.010000,9.000000,21.822592,10.744687,4.185189,-3.985507,0.000000,1.570796
0.010000,9.000000,21.864045,10.786140,4.145334,-3.985507,0.000000,1.570796
0.010000,9.000000,21.905100,10.827195,4.105479,-3.985507,0.000000,1.570796
0.010000,9.000000,21.945756,10.867851,4.065624,-3.985507,0.000000,1.570796
0.010000,9.000000,21.986014,10.908109,4.025769,-3.985507,-0.000000,1.570796
0.010000,9.000000,22.025873,10.947968,3.985914,-3.985507,0.000000,1.570796
