dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,11.206068,19.136124,11.590992,4.838848,-1.367541,2.533611,1.464896
0.010000,11.211010,19.184124,11.639246,4.825424,-1.342398,2.514290,1.471499
0.010000,11.215625,19.232025,11.687369,4.812249,-1.317490,2.490851,1.477997
0.010000,11.219919,19.279826,11.735362,4.799321,-1.292829,2.466035,1.484392
0.010000,11.223899,19.327526,11.783228,4.786636,-1.268443,2.438634,1.490685
0.010000,11.227572,19.375127,11.830970,4.774193,-1.244350,2.409349,1.496879
0.010000,11.230944,19.422627,11.878590,4.761987,-1.220564,2.378543,1.502975
0.010000,11.234020,19.470027,11.926090,4.750016,-1.197101,2.346340,1.508975
0.010000,11.236808,19.517328,11.973473,4.738276,-1.173974,2.312646,1.514881
0.010000,11.239312,19.564529,12.020740,4.726764,-1.151191,2.278340,1.520695
0.010000,11.241538,19.611632,12.067895,4.715477,-1.128765,2.242616,1.526419
0.010000,11.243492,19.658635,12.114939,4.704410,-1.106698,2.206633,1.532054
0.010000,11.245180,19.705540,12.161875,4.693560,-1.084998,2.169989,1.537603
0.010000,11.246606,19.752348,12.208704,4.682923,-1.063673,2.132511,1.543066
0.010000,11.247776,19.799058,12.255429,4.672496,-1.042722,2.095127,1.548446
0.010000,11.248694,19.845672,12.302052,4.662274,-1.022147,2.057524,1.553745
0.010000,11.249365,19.892190,12.348574,4.652255,-1.001953,2.019381,1.558963
0.010000,11.249795,19.938612,12.394999,4.642434,-0.982135,1.981775,1.564102
0.010000,11.249988,19.984940,12.441327,4.632807,-0.962700,1.943490,1.569165
0.010000,11.250000,20.026939,12.483326,4.199950,-43.285670,-4232.296956,1.570796
0.010000,11.250000,20.066939,12.523326,4.000000,-19.994982,2329.068774,1.570796
0.010000,11.250000,20.106939,12.563326,4.000000,0.000000,1999.498218,1.570796
0.010000,11.250000,20.146939,12.603326,4.000000,-0.000000,-0.000000,1.570796
0.010000,11.250000,20.186939,12.643326,4.000000,-0.000000,0.000000,1.570796
0.010000,11.250000,20.226939,12.683326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.266939,12.723326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.306939,12.763326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.346939,12.803326,4.000000,0.000000,-0.000000,1.570796
0.010000,11.250000,20.386939,12.843326,4.000000,-0.000000,-0.000000,1.570796
0.010000,11.250000,20.426939,12.883326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.466939,12.923326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.506939,12.963326,4.000000,-0.000000,-0.000000,1.570796
0.010000,11.250000,20.546939,13.003326,4.000000,-0.000000,-0.000000,1.570796
0.010000,11.250000,20.586939,13.043326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.626939,13.083326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.666939,13.123326,4.000000,-0.000000,-0.000000,1.570796
0.010000,11.250000,20.706939,13.163326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.746939,13.203326,4.000000,0.000000,-0.000000,1.570796
0.010000,11.250000,20.786939,13.243326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.826939,13.283326,4.000000,-0.000000,-0.000000,1.570796
0.010000,11.250000,20.866939,13.323326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,20.906939,13.363326,4.000000,0.000000,-0.000000,1.570796
0.010000,11.250000,20.946939,13.403326,4.000000,-0.000000,-0.000000,1.570796
0.010000,11.250000,20.986939,13.443326,4.000000,0.000000,0.000000,1.570796
0.010000,11.250000,21.026939,13.483326,4.000000,0.000000,-0.000000,1.570796
